ID	CK_1	CK_2	CK_3	Induce1h_1	Induce1h_2	Induce1h_3	Induce6h_1	Induce6h_2	Induce6h_3	Induce24h_1	Induce24h_2	Induce24h_3	Induce48h_1	Induce48h_2	Induce48h_3
AT5G59330	5.62384694972294	5.65112738119461	5.82884291382521	5.50953355622405	5.28748079965691	5.35593606898703	5.88460220329391	5.40960587786974	5.73458002111089	5.6412521100219	5.69314170980262	5.60230873771239	5.27771149742096	5.61260895071208	5.65989978002945
AT4G10940	4.44733767699238	5.12636681127581	5.03384316305208	5.29266782101895	5.3622725999473	5.13068204654318	5.08125622803567	4.84836859870716	4.93083428632854	5.31113747201782	5.35585658944579	4.78373327381447	5.23535440190634	5.20730997067841	4.74815453443175
AT1G70130	3.35705185550541	3.43118849366331	3.37981282129111	4.15661612768039	4.69860567636697	4.65096725052384	3.82106281815403	4.15572185997027	3.80425618872604	4.11140432838143	3.91714412880685	4.35677991621999	4.33260040133125	4.2369492296932	3.97448042029109
AT3G23610	5.27856708991239	5.6579738535652	5.44337262345127	5.25844163254504	5.46533741909194	5.37119320299981	5.48818338289306	5.67201933022579	5.7019745219092	5.89249073875031	5.90025246326269	5.85977015260454	5.76108457827301	5.51010513719981	5.30769488177655
AT5G01610	6.04212183857965	6.22943736330749	5.9504110013718	5.72310398604633	5.88155193468796	5.89174489543946	5.84849996227679	6.09021880998467	5.39175367065327	5.86316268464118	6.26818486941774	6.15109947075618	6.15911024042315	6.18315024861673	6.01031179188978
AT4G18372	5.37305888223925	5.22220867594919	5.22314775009582	4.98411528779444	4.97621587577957	5.14221519663885	5.15305452905222	5.04553952184679	5.46706972821387	5.67139914794707	5.81562750706526	5.77490046629423	5.45500626638446	5.66076705826417	5.54639317594766
AT1G48880	6.20998208288619	6.38434528444244	6.26446339100832	6.45451861903034	6.56419560933446	6.46111440130764	6.31774429679848	6.30020566318787	6.56984905862917	6.28289433027977	6.20175065659879	6.22519893481272	6.00832906321172	6.33376205850715	6.25706344809216
AT4G29530	5.87148870704763	6.0125254184588	6.01369864136897	6.08595642147919	6.07640135355401	5.99799453148617	6.37023309203293	6.11192197215565	6.07894610349296	6.24988593381408	6.52449043387828	6.6559028767162	6.47942155369539	6.35015492545248	6.34724660852643
AT1G10610	6.62781140955766	6.26620452451696	6.60387745160687	6.34684799208075	6.51035483217878	6.01964860510406	6.13286691211859	6.05613053096457	6.15353904878543	6.23313395128178	6.2557443723183	6.42394483716214	6.1697530196772	6.32578838516016	5.84249820103731
AT2G42730	5.60591459363317	5.52972779697775	5.5307624684179	5.97559585518469	5.68774613909837	5.80890167644861	5.74859825311334	6.11074380248835	5.83841581037078	5.50769529332602	5.99352471497295	5.66643859014477	5.54304416061723	5.25497086352062	5.71183394410717
AT5G59070	5.3056401328069	5.31119338326904	5.43310825272449	5.08087113598198	5.23559308833333	4.90983352122605	4.40636810676226	4.32205034007529	4.87751649667893	4.57859492470763	4.90510940300396	4.68482649826095	4.81994205501776	4.68815192300057	4.67137998281753
AT3G27120	4.89208011929325	5.45068181704638	5.35989594094701	5.31757885944622	5.17199787474725	4.91925129138803	4.81570880403566	5.32350936096067	5.15901236501871	5.29967008345212	4.81623444694112	5.5422297880883	5.20366971981155	5.13061660889452	5.11097983983923
AT4G16750	6.0510965561839	5.56846474733757	6.05093924837063	6.00807211490971	5.93124205085084	6.1253124747727	5.94691616264746	6.06955674988747	5.92778505237855	5.89572599411673	5.88889211705362	6.30404607919613	6.16198592038114	5.96635174088375	6.06240689362382
AT1G77230	6.03572439014041	5.65614633047249	5.87992876325146	6.0273574152279	5.68234957160132	5.71461634093082	5.84529609864209	6.02640615020664	5.88759684333705	5.93838158315544	5.70860764610502	5.83074001235228	5.99357773364603	5.63840647740357	6.16162592676114
AT2G41730	5.04359583684069	4.32440094345374	4.94482413908704	4.98888591017635	4.76846249882897	4.52261760304646	5.30642015110563	5.52873873805259	5.06432139885946	4.83950070367468	4.69568067738223	4.8616971558155	4.90620262527343	5.09303666749523	4.83923418502481
AT3G18630	5.87737931525938	6.14229915521513	6.31079934358179	5.93953822358701	5.83527212392118	5.78442784161217	5.91197285827326	5.7565611624221	6.02221171609464	5.69339351322228	5.55525350926254	5.74674730131471	5.95384275776877	5.48607632970511	5.89091214375607
AT3G06455	6.19046925707998	5.79465844043257	6.31128469509129	5.95509019387378	6.13276267660141	6.37986012413816	6.15500722008664	6.04261993003478	6.04130770154723	5.86962428234174	6.1808552104641	6.02281906824987	5.75437254232926	6.17183116560665	6.14614625021965
AT4G18170	5.50223788730746	5.74097065697863	5.83156458241098	5.67509658497139	5.75325634112738	5.71761808155252	5.78197784361344	5.60592793023984	6.00355914425856	5.81287266363829	6.16068221566726	6.06710685027586	5.47680260185755	6.01242898084873	5.72799452834776
AT5G50930	5.70452508413416	5.38607876085533	5.40938437800629	5.45583003975459	5.52927883275647	5.613319421465	5.78646327133234	5.94457103669693	5.74041236812962	5.62096825342743	5.89768824057052	6.12302994027815	5.78591221403847	5.7113386275793	5.5343397596526
AT3G62950	4.13956546336625	4.04655044607366	4.54521509444744	3.70739237954954	3.60466847285447	4.39036306803154	3.66955414907626	3.94777152444358	3.71498487372092	4.59264917859761	4.69866857835451	4.1748996480796	4.02188456360985	3.7172952897391	4.16205077545908
AT2G29130	4.66074759997999	4.3866495693004	4.44207938667529	4.6665594395019	4.45476390037238	4.31812354587634	3.99098244904206	3.9375140332614	3.93695478624621	3.52625683071645	4.08677479993518	3.81052413530227	3.78482311282169	3.7571871371162	3.65934300873766
AT3G03750	7.2207905267159	6.93667644590119	6.85193349232587	7.34832842390727	7.15992440903055	7.28808918261479	7.21008969372256	7.16625912549126	7.21381275682762	7.18887090496434	7.10393796974542	7.23452135798882	6.93233741439556	7.23750600884663	7.16800159024007
AT2G44880	5.26532749301918	5.30124176021545	4.96655010178309	5.28296146778461	5.17329809220551	5.21319132760957	5.13080484625722	5.05532949467835	5.02350130181406	4.86242354983116	4.77355444922396	5.04950494215453	5.08460907644118	4.80085460649853	5.43910798144155
AT5G03770	6.32024459041058	6.37813543372644	6.21128585055669	6.31596178099178	6.31098616999461	5.87872463560712	6.42157052931551	6.38397010398156	6.39083690106682	6.43788779839331	6.48404978578279	6.49463986549084	6.52979753759895	6.60002455934955	6.37473000886484
AT3G52535	5.83776431794246	5.82792531892319	5.79526783725284	5.8320860408168	5.47233688896096	5.91862505186033	5.53329194337322	5.66650163005708	5.31962472578497	5.80934795333932	5.67770700469531	5.89872768875104	6.20162513035812	5.8294786505768	5.85088745482641
AT5G21900	5.44296978211957	5.54330147153801	5.64419424810159	5.63612978168512	5.50353659707646	5.96626945602401	5.46695605380672	5.60457154975772	5.4277846945137	5.66991170511572	5.68795272409332	5.80245046973075	5.78991653779896	5.44941337975557	6.06253799379315
AT1G21528	3.08787825844768	3.2071098581752	3.10597274952038	3.39212986971193	3.5625337667174	3.16924454372337	3.54843378499699	3.82178905840412	3.56735792991455	3.96568169159648	4.20808222342562	4.08000706542133	3.83664915041348	3.85588245994405	4.06050839296949
AT1G67370	4.21227165690908	4.43478561807773	4.61870169929356	5.05696296449857	4.53195392685928	4.43508579850884	4.76561524557085	4.86576386940787	4.7323852602882	4.25818966282948	4.27782730217153	4.3824907174055	4.56861648865087	5.03974152657138	4.84012474063828
AT2G24592	5.77846242693312	6.2054370737097	6.17645019232569	6.40831695028822	6.20528956720719	6.10271763012814	6.22851837222196	6.48746869339054	6.50896860845205	6.20314295574678	6.02449063601213	6.3390516416402	6.44995643812581	6.27204137783336	6.21922071276784
AT1G13150	4.5953673550082	5.05351874000397	5.07427378358809	4.83085739259679	4.39661119320309	4.18865264887535	4.88508836777	4.68003533772049	4.41743265006204	4.89620375375783	4.91152733911297	5.13735536585501	4.46531385030729	4.45723771491333	4.47186639124909
AT2G28085	2.91618068553082	2.9316185722462	2.98337183729006	3.22120315818978	3.32092492199146	3.53290156081568	3.50469751732732	3.61555709044749	3.71715825719229	2.91941676739127	2.99734664775244	2.93623886420984	3.52027330097363	3.62402171696231	3.58348050898249
AT5G10530	6.68060280815191	6.67291711136082	6.57962677993855	6.04308495693828	6.07175534918377	5.83606951964926	6.53845347987497	6.04352980872303	6.16694257447516	6.22067253589376	6.25579963219399	6.09599088673262	6.1979345367804	6.24874774836231	6.26140480993719
AT4G28820	5.9648495900653	5.9375664280309	6.19479815878118	6.08004484465396	6.08439188352746	6.30336605897881	6.03097798762123	6.22000915977422	6.49646720426719	5.79551316735872	6.12454328480497	6.48622912294808	6.14107055164114	6.01916134363774	6.37532151165677
AT3G22670	6.18366635513477	6.01328612426441	6.53568846107369	6.28940350308149	6.48819394529782	6.43395911918634	6.13075106700717	6.57736036074313	6.61270211325597	6.51321991490496	6.43782531500253	6.2396046734071	6.35910008337323	6.27256012473241	6.20628818386667
AT1G50790	6.04414862149834	5.70015261834378	5.68324694283239	5.79214609823244	5.57812038883846	5.87858606972794	5.58559346556427	5.97307147565578	5.8098542063012	5.46581761818743	5.74579316610522	5.65533164301729	5.75497337140329	5.67586088939149	5.93664707469886
AT1G20470	5.0273743366081	5.19268226410964	4.8589801636511	4.61121149219827	4.7395437291153	4.57583549051204	4.81968175233661	4.44044296669287	4.34962992508819	5.23839792523653	4.99213654056099	4.93013997339133	4.62545758301492	4.59493565629713	4.89245794534345
AT3G60640	6.44338142583518	6.21359944154062	6.44319570531756	6.39701377510715	6.27059336627135	6.47645604531664	6.37359666423358	6.69701909870825	6.40634834789705	6.49989880630198	6.69116169140979	7.09580522609528	6.83693337818235	6.78834060177914	6.79639648750937
AT3G53160	4.78266439662799	5.10940072446163	5.08347311811798	5.32927709495021	5.30236654817583	5.34454008604371	5.81608649526065	5.58954260838456	5.4853708317336	5.58119185856494	5.80072300318907	5.30778778223376	5.58899827944712	5.55341164913149	5.58214720798395
AT1G03340	5.86050677803688	5.36671751955231	5.36769911551517	5.54250503290293	4.97445232420836	5.23812759491551	5.50863452673469	5.17138108649294	5.24288398570146	5.53978294646409	5.59280003207629	5.75663747381481	5.59882251790902	5.52943358291069	5.57570078408831
AT1G69400	5.88938871505899	5.71918343913546	5.7696412909119	5.60098122552355	5.26195261438405	5.40449614492932	5.42477987111549	5.200114787609	5.36692143435212	5.3140320111588	5.60531231971976	5.73300755450789	5.62728069406006	5.42772552992922	5.14761338008619
AT5G01880	5.41826852781712	5.21255632879559	5.45219187216666	4.1755361728565	4.27756712674093	4.2989632111859	4.62779571741224	4.60090542976549	4.53053479404574	5.08590592090467	4.90198602537691	4.80165010929438	4.31694610499072	4.48947694463792	4.38502084775815
AT3G15400	5.91027339700796	6.04048353269485	5.7444277975476	5.78931927097199	5.75031044838338	5.6999220905727	5.51674245712519	5.38852633931244	5.59505648234453	5.44971710802196	5.45097529114323	5.52189965798804	5.70084554563122	5.66663845766614	5.3544115494292
AT3G15930	5.10122765617032	5.06082585558159	5.37019498867747	5.00341879898401	5.06729347390239	4.92174205170866	5.38301907871819	5.31543833276385	5.03784696017746	4.93602466018955	4.82247978368765	4.46849558947873	5.13961916094082	5.33503378079083	5.00146312419956
AT5G59170	3.87519341232119	3.75726173045314	3.98909267676398	3.97884012406075	3.95740429643538	4.09875329418425	4.4865499510982	4.51606195645468	4.55046847174525	4.17309491488921	4.34928706502137	3.87397961003295	4.46494526513299	4.19468464554754	4.55514045509674
AT1G59510	5.49286048297416	5.31558822755402	5.86767191164051	5.34485872464379	5.66302198193144	5.52742287222418	5.80007094694839	5.62794359861075	6.03916096380355	5.61961002520525	5.5730984244589	5.28458935356311	5.26272792990993	5.84747237545418	5.37862702493024
AT4G25350	4.95456682124569	4.88920929029465	4.95881388977609	5.02753522181336	4.98156120115205	5.09382420145245	4.54381216521527	4.90413525326355	4.29466963439152	5.02953498605003	4.46885495542953	4.89997862020615	5.1044920196539	4.42450487368461	4.81147178149797
AT5G45200	5.23281842457864	5.37090759708461	4.98558199790035	5.0669497190867	5.59375975865078	5.44613799341556	5.45234079675815	5.11018640861042	4.96657154777764	5.11203859000087	5.25743043213472	5.40362484805352	5.69666183009598	5.50834414713074	5.73496254038188
AT1G56120	6.10979188951513	6.2738804651561	6.20426717090133	6.28078517873575	6.05082633590158	6.26574245021399	6.31313507458196	6.11493625869556	6.06853070763126	6.15787290287378	6.09337118780369	6.0756717687734	6.0662575246181	5.99699325205972	6.47297441771126
AT1G70720	3.4248202484038	3.45261823423459	3.61138283236606	3.61938934717115	3.6078244071614	3.72965352689958	3.84174165833233	4.08566979896952	3.96688183072863	3.9266920281351	4.23061009062903	3.87642268574197	4.46285041546698	4.76479944901208	5.05936220492096
AT1G78810	7.43741460217373	7.43608097465128	7.47464219000894	7.44557874991871	7.51925651682207	7.51794276378012	7.32033439759794	7.41237879258747	7.55626740610987	7.45449141433236	7.40281124803205	7.51766454209235	7.3740663537103	7.33209468633713	7.44236633467299
AT5G25750	4.92177302106024	4.62740856975723	4.69076988143538	4.93874334247095	4.84242834979689	4.40239760550235	4.92467481315382	5.07110947458874	5.26428518120408	5.33671766747917	4.95956648134399	4.98030437509	5.11507815063699	4.63591701898491	5.46431325674641
AT2G45245	5.19311800080199	5.0605367883117	5.46205549745856	5.5250252477996	5.38146481475313	5.31221854365655	5.19629538312885	5.31249667357699	5.0870115824859	5.34561396187823	5.19619742920015	5.33902703940539	5.0180062769525	5.17821145423891	5.33313362742181
AT4G09490	5.94983375930724	6.08592156991759	6.18891652460103	5.85557550121922	5.93715100780319	5.85580240559249	5.99929735511293	5.8314260966631	6.16404135090393	6.30717834416953	6.11669100272163	5.90230398451396	6.01080873841997	6.46150766966666	6.23291507888547
AT4G19191	5.11961766133803	4.73427461624723	5.36091470022291	5.55070600166547	5.41019314419249	5.26979364875645	5.28811535567139	5.50604497543638	5.23380656150888	5.06617882659336	4.95121949088316	5.02303391210133	5.40620887036869	5.21092297464783	5.28939390978225
AT2G21550	6.34824150837153	6.23831060527689	6.42135445393969	6.14936304060753	6.48855155842967	5.74552718870894	6.3775692082737	6.47411214617845	6.18207790904186	6.47820891657458	6.61248067882527	6.39206435449355	6.66879724961777	6.51119699117585	6.37876617333909
AT3G48540	6.38814726548577	6.32669213621105	6.5849902871825	6.22090347681284	6.30777900693536	6.26301971208622	5.76322143910333	5.97909559128886	6.22891394011485	6.19968042377603	6.22071913023992	6.14819961901402	5.9190753267002	6.18756810284347	6.25132716727945
AT4G29800	5.42995835298995	5.76029523229861	5.19524464952782	5.50208503365204	5.46239345879955	5.86999923133691	5.19307476550791	5.33573679157585	5.43950884191192	4.56021449802098	5.11110698003963	4.67274867704103	5.25144417645122	5.1958536157311	5.28073427883378
AT5G59600	6.14661357842171	6.10095988782573	6.02709108070153	6.11644102615283	5.78362561062956	6.48275764605578	5.81256291986919	5.69250204457343	6.1354208017764	5.98559134752913	5.7579604819046	5.78894480032613	5.74762270407958	6.00344159099009	5.91931612324515
AT5G26749	5.89968562710154	6.10526165933061	5.98896456732271	5.87764763520101	5.7145815779229	5.3948669266093	5.7593133490129	5.7305734137737	6.03829141602004	5.66724921437142	5.7860409825166	5.63009727898613	5.79450618098974	5.8605306864084	5.91239076105067
AT1G66960	4.71850715834416	4.72150550383897	4.78079699115521	4.96106149908181	4.86792882704918	4.59084195569301	5.2008320935592	5.19757418379796	5.32955000552342	5.43772895817103	5.23059905433102	5.32255843189369	4.92576784732449	5.32936772820477	5.04399880978987
AT1G66950	5.38757649588843	5.64792959137979	5.50943934426973	5.7284197341399	5.79159829455273	5.41419683120747	5.34759632058959	5.31637833226868	5.50607363221475	5.80493324183451	5.86594852243651	5.71911381008752	5.50346595157512	5.89854598412025	5.75474755962988
AT1G19490	6.22607300173649	6.11718168388295	6.41757330736181	5.92810124579763	5.95342641024575	5.37542018059602	5.86035944423715	5.88656241809058	5.52287664331992	6.42978758048528	6.09097946739589	5.94368795307367	6.3580170604552	5.62948132755742	6.078338011312
AT5G64950	6.30455169093302	6.18176228573146	6.04164350910378	6.2080943185184	6.30711502511823	6.14799502002861	6.34547611743188	6.50826736725367	6.4152933834874	6.00097926576734	6.08756127995127	6.21662928708512	5.85441802436643	6.20882863669713	6.19611980217037
AT5G38130	3.07219290709203	3.08965041064007	3.0898774765427	3.91150937172662	3.61021807504727	3.80057600566819	3.78176099854367	3.35797120102208	3.61173223130441	3.73148470021704	3.35814204205794	3.50069060697015	3.16182474406722	3.49756625246098	3.20968711534821
AT4G19720	4.36671581225545	4.12013121644686	4.18202312056693	4.24215807911414	4.45066598362815	4.23021786442808	4.34524895869457	4.18692969786352	4.10110938103461	3.84721458964064	3.77290043449913	3.80900348181004	3.79003830423005	3.59905898354078	3.79446009675388
AT3G52680	6.49917291814823	6.42762192062879	6.34134556941678	5.99604705254566	5.96376074142198	6.15308649810269	5.86543945199717	6.51894452803935	6.23022484191195	6.08696719684651	6.30400666315861	5.94277552505945	6.03865304596735	6.01499060436096	6.06411238481381
AT2G21180	5.90061973818982	5.90475937127357	6.04020865058841	5.53169049110998	5.50737677202935	5.97519276347626	5.90452268855102	5.75343088611618	6.10609487099584	5.96763026563439	6.43629413750451	6.47252258434489	6.17495527439291	6.38084787926599	6.10656258697641
AT1G24140	4.30009250767326	4.07185423523814	4.38720780669952	4.49936553965641	4.3749693734189	4.29810149624221	4.63856836947183	4.55431336401787	4.36800764173549	4.47553095013504	4.66528074164427	4.63371440729213	5.00158831171709	5.06801090200382	4.54140947977733
AT4G23030	4.40939662206654	3.99334581441025	3.84890966677179	3.94988438001712	3.7161738286888	3.78230646614132	4.21709794298101	4.37034317915789	3.86551559655943	3.70059110491379	3.70571256007329	3.77983939446515	3.7602916055228	3.84916400601666	3.5150885533685
AT4G12735	3.71990250495293	3.75271281496967	3.85612620442523	4.46195586446466	4.37079914921207	4.87543013518146	4.98727173796891	5.26998967683787	5.09203872797341	4.80934298835413	5.07295312132624	4.61826021693851	4.68093922355102	4.777779860367	4.75956325621858
AT2G31830	5.94869930330677	5.98065595625443	6.11825023229298	5.74455964826999	5.77895939807037	5.60140653614488	5.59329135538547	5.77122529030622	5.65822960920675	5.79217157089177	5.54401635535486	5.61770588512499	5.43170902784746	5.40137620635269	5.44111761956593
AT1G23060	5.03739318625044	5.3114169289506	5.29343554950756	5.00236677039218	4.84423273084209	4.90012222767085	4.7486539933626	4.80638845284172	4.61838241622689	4.26305721696916	4.64309256894618	4.589472956209	4.87936472146266	4.37156559496725	4.78704797535808
AT5G23980	4.89284838659506	4.91126771874058	5.1190597995423	4.52199930736801	4.66001932447758	4.67292725730431	4.30959423822221	4.60535487907471	4.21160069812922	4.45918825338888	4.61459539966302	4.75911905550959	4.43043963975284	4.57907834653402	4.83221021458548
AT1G15220	6.95416976154559	6.60205871113956	6.6521610775603	6.90668470301454	6.81342099263826	6.67315684423917	7.08292550651892	7.08625468220608	6.90424890511867	6.7162939418635	6.4470289087908	6.7161246608471	6.79308028564831	6.82488517725019	7.10385804713886
AT2G28970	5.05686578789635	5.38221427376492	5.09097043708391	4.88468625077165	4.75766564931343	4.83066178275643	4.5633557942503	4.86892320903583	4.59495551856309	4.62783363480428	4.3093150841762	4.51612823714179	4.45702301771388	4.35366751631731	4.27232705080556
AT1G04500	3.64011900109571	3.59383910216654	3.59426331111346	3.26119146679653	3.32834729498269	3.2753739123809	4.05880961844157	3.99797277817915	4.18807156251139	4.09422981662616	4.16567686143603	4.16116804733702	4.34509108729617	4.03329079233599	3.96319838081488
AT4G11970	7.43681878158824	7.29713696743944	7.35471103082613	7.21834428850076	6.9316628040536	7.09895256788392	7.33664410565239	7.300468886656	7.36814828438916	7.29572026783201	7.30835136278294	7.3816929633669	7.46052556198967	7.43247582019322	7.08014448494725
AT1G46554	6.06631472098528	6.12910271314127	6.29498243378657	5.67977242977652	5.96511721613727	5.68687405675417	5.71493563041494	5.3928748471871	5.87212391020105	5.85359214520005	5.9237734871619	5.95511676777561	5.82417893393458	6.03066315189884	5.915146273283
AT2G18050	4.50946738389383	4.30817827452269	4.43593720685431	3.65653548970876	4.06346858253524	3.59811542431101	3.74581686044823	3.68024245590463	3.73881850369955	3.97027870893439	3.95864363807821	4.00664159523281	4.28712688039356	4.23179920203897	4.19041168009853
AT5G10572	5.00284325001934	5.16398780633418	5.3517319378635	5.09842450406711	5.03817984508122	4.83604398686949	5.46955838507207	5.56777301073279	5.66891127590599	5.34753631494597	5.35897502714279	4.86944414030318	5.29029114008301	5.42401698808922	5.29913893501682
AT2G01740	6.07992193774948	6.22886179247057	6.23006841536209	6.32605513745614	6.15756552968978	6.23551716243212	6.02543310557261	6.15711465059817	6.30321530557329	6.27329801166106	5.98016046006882	6.0082943913889	6.16013409614661	5.96756219968256	5.94263485671895
AT5G10946	4.59543959249816	4.29717518440493	4.53609858331718	4.64032549047624	4.56753071025133	4.52726146828035	4.97431612027576	4.85515867770344	4.80968810374882	4.7388599188054	5.01373905594178	4.81905810943095	4.60414373066236	5.05521646035184	4.49923143420164
AT5G51780	5.11883935845606	4.5239290547206	4.79031058857518	4.27661005429629	4.25916435040237	4.28021003397053	4.84018773772596	4.63561757378578	4.3170793287234	4.56377352537199	4.42555887297473	4.72882958147607	4.3927112461598	4.5562887651223	4.3990460027649
AT1G60740	4.86121948651356	5.21233749705998	4.72441450336072	5.1756190934121	5.08557090696471	4.93768489848822	5.24387716654466	5.33670911625175	5.19068033253457	5.09113487867693	5.22095458354985	5.42737313050865	5.47464275022715	5.32134932359209	5.30055524162136
AT4G07830	5.08808070025544	4.83355190496117	4.81201039906178	4.83509624868393	4.6717197429153	4.61196662974674	4.87482937470272	4.78069934517403	4.46190811738872	4.24443963227156	4.19648299680172	4.05505618692873	4.31434781774939	4.30342183068264	4.22465167084605
AT4G16230	4.99096201116018	4.38706225631267	4.76669868619094	5.10307471072471	5.20721759833017	4.60375650949256	5.51716318594165	5.05045738592315	5.2271755885407	5.54560597478466	5.18549461829845	5.2744821620233	5.20051118078478	5.30443702123895	5.066981945279
AT1G35430	5.61808274783897	5.73445837519026	5.45398875854305	5.09767250964081	5.23228415533976	5.38050181475952	5.37883022420556	5.64425819725285	5.22254744530016	5.78002171396508	5.79713906967718	5.67957974430306	5.575406664251	5.8707978220661	5.51454506788865
AT5G02200	4.03241012146607	4.11093938256394	4.02463912329074	4.41497719867299	4.06177769877959	4.12524006334267	3.43756092290007	3.66223720559498	3.31638644316248	3.52969769440162	3.45823484584632	3.34941468010629	3.87122616412147	3.85704132079335	3.74516249033797
AT3G20730	5.00219663670926	4.94806414109066	5.345715793765	5.09192175751044	5.15806101866257	5.38626500479389	5.42871531252547	5.17089077617713	5.10674657911512	5.28522187271324	4.92624456999494	4.41078787850087	5.29978755805712	5.09651576031486	5.0769063708207
AT3G49890	6.71651334725281	6.80980131591625	6.65572848366619	6.68006294293134	6.70717321258836	6.6435846901285	6.43482982517603	6.79184022748296	7.07344059277585	6.79876427800071	6.61577204526545	6.90457749676702	6.63175008606472	6.97704442844409	6.54410876795553
AT2G30400	4.8408614753609	4.24607447225628	4.81532754237102	4.64016853474345	4.21192330244863	4.2684395808804	4.30598677619042	4.54943832058478	4.69824113816205	4.64013852512902	4.5025019135253	4.45159959466827	4.38391115911897	4.23883308716337	3.99601546287772
AT3G54870	5.13195842008397	5.17904245053342	5.40807016440142	5.12237820209654	5.16670723261215	5.19412817646945	5.43260704858269	5.37110083853869	5.54106078481659	5.36724652009246	5.40563641319318	5.47058484164712	5.45993975642597	5.52687999680183	5.84026584630155
AT2G41905	5.26761476631448	4.64849567332142	5.04450117187022	4.83634426879441	5.00545965779269	4.88215178160969	4.81238730575284	4.38810627136534	4.52081730110681	5.69311869288168	5.45546021636886	5.50163911608119	5.13586550170848	5.45125955679719	4.93905981821263
AT4G14820	5.36174509227007	5.89333070852248	6.00592663410079	5.76392903559904	6.00113301114002	5.92597850081743	6.08848932937026	6.10593505997246	6.02771559383013	5.75725653030944	5.65592126781473	5.64658399963434	6.30441812773991	6.24065022026929	5.99950787822757
AT4G18375	5.88176319481373	5.68326878522849	5.91172380730451	5.30513820194141	5.50899206912079	5.61085978572773	5.75305283279116	5.45460427387836	5.55497219701082	5.58288649385947	5.39208934337527	5.81717210552528	5.62667667402521	5.69246273398011	5.17840788661431
AT3G09960	4.44454267893913	4.36332258605429	3.89748353126831	4.95527486540269	5.36311307292714	5.50409604460989	4.77698740251274	4.56593442120264	4.62626615030481	4.71268700332893	4.43245184321399	4.7991466126908	4.91107409654908	4.80336268279744	4.73742958372774
AT1G21390	6.73164532800884	6.59101390979208	6.24647233818126	6.5983050118668	6.48884685431492	6.78233415370409	6.55343204901845	6.54341480210306	6.61935875801161	6.54705655650529	6.5373486003555	6.56981810946615	6.44643751788885	6.84603336941137	6.66048516039446
AT1G68870	5.48085050013194	5.66922724736598	5.33507456810562	5.57009022315171	5.36708374556624	5.29001491727173	5.23979561558889	5.46562566469652	5.31233056948618	5.15878449747036	5.30479745140881	4.99984316817862	5.39944867229268	5.04899738908149	5.28734514493371
AT4G23880	4.63069836240089	4.71772528493	5.06459050317508	4.54817563724721	4.01387474107208	4.29778941518577	4.46332930240287	4.57916303081809	4.36678379826954	4.76962485479789	4.86086659615482	4.89815489532051	4.6379036447007	4.68747217847201	4.59246481035008
AT4G05100	4.11870847185573	3.82390416265316	4.00660240969067	5.32546132051935	5.15132786688607	5.1935817162644	3.96493071929354	3.98576584676402	4.62199257737624	4.3648939079957	4.1168217450886	4.03903217794555	3.77567567887743	4.26215424035941	4.37246389163489
AT1G16430	6.13949430453345	6.31716154772053	6.31839426463132	6.33991284934657	6.13623982558197	6.42820358590712	6.30396100045944	6.51642196106011	6.37059407730497	6.29452519267317	6.5434005317028	6.44547998942494	6.33083470138198	6.43896705636941	6.1767439043239
AT2G19060	3.67279126221034	3.78934702581451	3.82979554118565	3.93841322916908	3.94699742525205	3.68973728756829	4.06467614848034	4.47944667244588	4.33484737042491	4.07256821520818	4.42319959522606	4.30741181970814	4.53296384757284	4.09650601677476	4.39189133651371
AT3G45020	5.32574034589726	5.55143682066626	5.66771582474299	5.63599097899087	5.56323900440464	5.59640807091633	5.97367498539047	5.81388112232396	5.60592364413006	5.7389723570483	5.94029825156616	5.78422638809285	5.88826890270513	5.90881285059096	5.8706995710627
AT1G72125	5.58695489878571	5.49213877779626	5.65148200298955	5.74145261279187	5.81959101121838	5.9097382813895	5.47748956577053	5.63022547754716	5.82803081776123	5.45062659474327	5.80840607633371	5.73176520578297	6.13876893389485	5.91081233177424	5.92789916334531
AT5G55830	6.2408724305519	6.07791052581049	5.93464445116594	5.69704064921515	5.48073171492729	5.83053469030453	5.35737913874253	5.69340755163478	5.63552886968021	5.41304996556308	5.73405778630933	5.76146544587574	5.6056103613943	5.7085653312235	5.2509538417145
AT5G14890	6.04128987839843	5.55148162253987	5.78822262461752	5.80595864887811	5.82575834674381	5.67714750974456	5.82402665217144	5.5346288121156	5.43645224446334	5.58971959739574	5.76905951155451	5.6123565593311	5.62199643240214	6.04861761808546	5.73751705233518
AT3G01580	5.4448342034044	5.12115769727288	4.93492358728235	5.24722883849822	5.37167504394911	5.62780538783966	5.5340703048706	5.31325116699567	5.64424354074964	5.20473466789522	5.11155446790713	5.13032680556366	5.50557458025673	5.25919112541077	5.49841295989945
AT1G14390	6.70557587150186	6.44158057050037	6.05951826729716	6.20921117422932	6.30989713353163	6.08719669519453	6.32278216695127	6.28966887545386	6.31337979414941	6.33898011651969	6.26875253038277	6.19474222919393	6.5851191278439	6.64509578996521	6.22014840596436
AT3G17712	5.56673829501169	5.12099256758694	5.59378628101044	5.74497955908206	5.67637282526297	5.81717878906586	5.57026976646182	5.59163973776915	5.52200825066251	5.63591996929815	5.43249082001777	5.63730821382724	5.10532021237832	5.31934740667051	5.66852086372801
